Timestamp,ERCOT - Price - Load Zone: LZ_HOUSTON - ISO: Actual - DA LMP - Latest (Now),ERCOT - Price - Load Zone: LZ_HOUSTON - ISO: Actual - RT SPP (15 min) - Latest (Now),ERCOT - Price - Hub: HB_BUSAVG - ISO: Actual - RT SPP (15 min) - Latest (Now),ERCOT - Load - System Wide - ISO: Actual - Load - Latest (Now),ERCOT - Load - System Wide - ENV: Actual - Net Load - Latest (Now),ERCOT - Load - System Wide - ISO: Forecast - Load - Prior Day (Rolling),ERCOT - Generation - Solar - System Wide - ISO: Actual - Generation - Latest (Now),ERCOT - Generation - Solar - System Wide - ISO: Forecast - Generation (STPF) - Prior Day (Rolling),ERCOT - Generation - Wind - System Wide - ISO: Actual - Generation (5 min) - Latest (Now),ERCOT - Generation - Wind - System Wide - ISO: Forecast - Generation (STPF) - Prior Day (Rolling)
2026-07-23T05:00:00,40.73,38.16,37.26,60690.47,52479.22,61190.1206,0.08,0.0,8211.17,7747.5
2026-07-23T06:00:00,43.22,44.44,43.46,60807.23,54086.15,61700.8595,70.6,78.0,6650.48,6708.7
2026-07-23T07:00:00,32.39,34.9,34.32,61082.32,51023.01,62099.1002,5034.51,5296.5,5024.8,5707.8
2026-07-23T08:00:00,23.87,24.98,25.01,64225.47,41603.26,64986.1898,19003.01,20375.3,3619.2,3776.9
2026-07-23T09:00:00,23.94,25.25,25.23,67525.83,36659.37,69114.2895,27014.43,29829.7,3852.03,3214.2
2026-07-23T10:00:00,26.5,26.06,24.59,71149.42,37026.5,73307.4097,29969.68,32813.0,4153.24,3134.3
2026-07-23T11:00:00,29.09,28.4,25.97,74712.96,41207.84,77015.6301,30579.14,33631.6,2925.98,3021.4
2026-07-23T12:00:00,34.01,31.2,28.33,77877.69,44977.98,80356.5493,30714.87,33566.7,2184.84,2937.1
2026-07-23T13:00:00,40.86,40.45,34.98,81190.45,48456.26,83256.5396,30542.34,32158.6,2191.85,3248.0
2026-07-23T14:00:00,38.87,45.29,37.66,83170.02,50451.79,84688.8003,29745.2,31431.4,2973.03,5354.5
2026-07-23T15:00:00,40.56,46.25,37.92,84049.37,51550.48,85288.86,27505.46,29919.1,4993.43,7210.8
2026-07-23T16:00:00,36.17,42.49,35.94,84334.89,50655.21,85382.3602,25134.51,27819.9,8545.17,9257.4
2026-07-23T17:00:00,35.81,38.22,32.73,83373.63,49915.78,85026.0814,22504.69,25545.9,10953.16,11170.7
2026-07-23T18:00:00,39.3,36.55,32.72,81566.82,51616.05,84224.6085,18313.03,20226.2,11637.74,12905.7
2026-07-23T19:00:00,53.5,42.36,41.47,79304.9,59302.55,82483.2608,8418.16,7989.8,11584.19,14491.8
2026-07-23T20:00:00,56.22,42.69,42.39,77079.54,63684.72,79926.6086,843.55,676.7,12551.27,15889.7
2026-07-23T21:00:00,48.55,38.03,37.71,75127.75,59970.57,77753.3479,1.54,0.0,15155.64,17059.9
2026-07-23T22:00:00,40.43,33.27,32.96,71977.5,55167.11,74136.5198,1.81,0.0,16808.58,17957.5
2026-07-23T23:00:00,35.98,33.98,33.95,68355.36,51667.3,70198.461,1.57,0.0,16686.49,18127.5
2026-07-24T00:00:00,34.95,34.1,34.1,64979.99,50103.61,64747.1901,0.96,0.0,14875.42,17331.9
2026-07-24T01:00:00,31.86,30.57,30.57,62290.13,48027.03,61712.19,0.97,0.0,14262.13,16762.2
2026-07-24T02:00:00,30.1,25.1,25.1,60275.65,44409.58,59442.31,1.34,0.0,15864.73,16106.5
2026-07-24T03:00:00,29.11,24.22,24.22,58753.33,43318.01,57926.9108,0.6,0.0,15434.72,15217.9
2026-07-24T04:00:00,30.19,24.38,24.38,58283.09,43772.9,57253.1001,0.29,0.0,14509.9,14056.1
2026-07-24T05:00:00,31.99,30.02,30.02,58769.67,46110.99,57372.4693,0.27,0.0,12658.41,12787.6
2026-07-24T06:00:00,35.07,30.62,30.63,59412.06,48561.14,58075.8994,23.73,53.2,10827.19,11764.1
2026-07-24T07:00:00,31.84,29.3,29.3,60285.24,47084.21,58920.3693,3462.55,4145.6,9738.48,10412.3
2026-07-24T08:00:00,25.44,23.32,23.02,62754.34,40033.66,61838.5288,14503.71,16128.2,8216.97,9305.4
2026-07-24T09:00:00,26.72,24.58,19.92,65587.41,32417.49,65883.5897,22538.4,23741.5,10631.52,9244.4
2026-07-24T10:00:00,30.22,26.55,19.12,68690.27,32157.15,69961.3795,26695.06,26913.0,9838.06,9196.9
2026-07-24T11:00:00,36.59,27.43,19.47,72328.12,34481.48,74051.0701,28842.29,28430.7,9004.35,8828.4
2026-07-24T12:00:00,40.3,31.54,21.42,75449.96,37255.67,77753.8799,29570.59,29241.7,8623.7,8731.8
2026-07-24T13:00:00,48.0,36.6,23.75,78542.64,39617.23,80868.9507,30122.91,29648.5,8802.5,9054.4
2026-07-24T14:00:00,44.81,39.82,25.51,81063.7,40958.12,82442.5495,30360.0,29524.5,9745.58,9934.3
2026-07-24T15:00:00,44.79,42.47,27.05,83073.19,42595.77,82817.0304,29425.82,29156.7,11051.6,11448.9
2026-07-24T16:00:00,44.46,32.93,22.12,84043.47,41789.74,82585.5409,28911.15,28684.2,13342.58,13262.2
2026-07-24T17:00:00,43.86,29.6,21.07,84102.97,40989.45,82281.9407,26445.88,26458.7,16667.64,15253.1
2026-07-24T18:00:00,41.76,28.2,20.99,82936.35,42409.03,81439.0585,20812.97,21272.3,19714.35,17232.4
2026-07-24T19:00:00,42.43,32.6,31.63,80652.62,50319.55,79707.5979,9383.55,9255.5,20949.52,18736.6
2026-07-24T20:00:00,44.17,32.61,32.58,77700.78,56448.17,77011.1221,681.36,741.3,20571.25,20085.5
2026-07-24T21:00:00,43.4,31.23,31.27,75420.0,55199.67,74875.8005,0.25,0.0,20220.08,21324.0
2026-07-24T22:00:00,37.37,30.61,30.64,72104.43,51171.7,71638.5809,0.48,0.0,20932.25,22208.0
2026-07-24T23:00:00,30.4,27.57,27.58,68555.21,47853.36,67979.4084,0.45,0.0,20701.4,22486.4
2026-07-25T00:00:00,27.59,25.45,25.45,65181.31,45011.72,65579.5504,0.29,0.0,20169.3,21691.2
2026-07-25T01:00:00,24.86,24.31,24.31,62316.63,43442.48,62331.3401,0.22,0.0,18873.93,21163.1
2026-07-25T02:00:00,23.71,23.5,23.5,60129.59,42056.72,59407.9803,0.2,0.0,18072.67,20319.3
2026-07-25T03:00:00,23.78,23.2,23.2,58518.26,41699.68,57234.19,0.3,0.0,16818.28,19363.5
2026-07-25T04:00:00,22.89,23.12,23.12,57445.46,41680.97,55818.2593,0.48,0.0,15764.01,18481.1
2026-07-25T05:00:00,23.07,23.29,23.29,56894.69,41394.57,55068.2799,0.5,0.0,15499.62,17838.4
2026-07-25T06:00:00,22.28,22.7,22.7,56470.84,40022.89,54669.8602,39.99,49.6,16407.96,17211.5
2026-07-25T07:00:00,20.85,19.57,19.57,56560.34,36619.89,55046.9805,4264.38,4555.6,15676.07,16007.5
2026-07-25T08:00:00,17.66,15.64,15.12,59439.22,26583.12,58294.7606,18156.7,17700.7,14699.4,15284.3
2026-07-25T09:00:00,17.82,14.42,12.93,63466.84,19976.36,62953.3805,27402.74,26395.4,16087.74,14972.2
2026-07-25T10:00:00,20.56,13.87,10.16,67357.76,20436.45,67841.7591,31462.29,30374.4,15459.02,13787.0
2026-07-25T11:00:00,24.47,15.36,5.31,71422.15,25018.42,72374.1398,32158.47,32151.2,14245.26,12191.1
2026-07-25T12:00:00,28.43,21.84,11.37,74871.91,29112.11,76511.5596,33254.09,32945.4,12505.71,11002.0
2026-07-25T13:00:00,29.83,22.17,15.63,78085.37,32862.83,79624.6609,33684.26,33076.6,11538.28,10154.0
2026-07-25T14:00:00,31.59,25.59,21.0,80892.25,35991.06,81561.5621,33729.01,32702.5,11172.18,9951.7
2026-07-25T15:00:00,32.5,27.5,24.4,83142.16,38579.47,82695.2509,33288.39,31947.6,11274.3,10215.6
2026-07-25T16:00:00,33.44,29.34,28.32,84371.25,40674.68,82712.7695,31997.76,31123.9,11698.81,11080.2
2026-07-25T17:00:00,33.26,30.74,31.13,84606.86,42953.68,82470.0592,29494.97,29098.7,12158.21,12293.4
2026-07-25T18:00:00,34.66,33.12,32.14,83486.74,46521.33,81436.6504,23583.69,23405.6,13381.72,13779.4
2026-07-25T19:00:00,44.56,39.37,38.95,80931.91,55613.59,79454.0691,10541.8,10126.9,14776.52,15330.7
2026-07-25T20:00:00,47.38,40.36,40.43,77654.03,61300.66,76540.031,781.94,790.7,15571.43,16938.7
2026-07-25T21:00:00,41.31,42.76,42.81,75114.12,57752.48,74452.2003,0.35,0.0,17361.29,18928.4
2026-07-25T22:00:00,34.88,33.06,33.1,71595.29,52491.19,71245.1584,0.45,0.0,19103.65,20614.9
2026-07-25T23:00:00,30.06,25.33,25.34,67744.38,47375.84,67631.7992,0.76,0.0,20367.78,21302.0
2026-07-26T00:00:00,25.49,22.71,22.71,64251.53,43143.36,64803.6608,0.94,0.0,21107.23,21237.4
2026-07-26T01:00:00,23.97,21.65,21.65,61240.09,40220.05,61662.9896,0.95,0.0,21019.09,20846.7
2026-07-26T02:00:00,22.92,21.09,21.09,58840.58,39091.2,59136.5294,0.68,0.0,19748.7,20075.3
2026-07-26T03:00:00,22.39,21.47,21.47,57052.15,39083.54,57225.2199,0.66,0.0,17967.95,19148.3
2026-07-26T04:00:00,21.88,21.09,21.09,55913.41,38742.63,55902.6712,1.21,0.0,17169.57,18105.4
2026-07-26T05:00:00,21.61,20.93,20.93,55078.76,38698.25,54851.6897,1.19,0.0,16379.32,16974.7
2026-07-26T06:00:00,20.8,21.0,21.0,54400.88,38244.08,54064.5797,52.26,56.3,16104.54,15978.0
2026-07-26T07:00:00,18.94,18.99,18.99,54593.78,34427.35,54546.0203,5664.8,5087.2,14501.63,14452.2
2026-07-26T08:00:00,15.93,12.31,12.19,58077.0,23526.01,58052.9287,22465.54,20014.9,12085.45,12969.1
2026-07-26T09:00:00,17.48,12.7,10.79,62400.06,18572.34,62858.1608,30438.21,29265.6,13389.51,12235.4
2026-07-26T10:00:00,20.94,15.69,13.88,66768.98,22271.92,67681.9902,33000.29,32427.1,11496.77,11194.2
2026-07-26T11:00:00,24.34,17.42,16.61,71340.99,28448.76,72329.4795,33729.03,33706.1,9163.2,9813.0
2026-07-26T12:00:00,27.26,22.47,19.82,75464.59,33691.51,76460.7788,33929.97,34071.7,7843.11,8909.0
2026-07-26T13:00:00,28.97,25.28,21.73,79079.12,36933.44,79875.7608,33868.6,33901.9,8277.08,8890.3
2026-07-26T14:00:00,30.87,25.37,22.17,81975.58,38451.23,81979.1805,33552.57,33436.3,9971.78,9835.8
2026-07-26T15:00:00,34.09,27.61,24.27,83999.46,39360.29,83436.8094,33616.58,33070.6,11022.59,11142.9
2026-07-26T16:00:00,32.75,30.99,26.96,85501.8,41017.27,84166.8494,32746.39,32778.7,11738.14,12686.0
2026-07-26T17:00:00,31.63,31.73,26.74,86238.13,42230.29,84493.4586,31521.2,31297.9,12486.64,14351.6
2026-07-26T18:00:00,35.46,32.76,25.92,85474.99,44800.28,83847.8394,26521.2,25824.5,14153.51,15965.2
2026-07-26T19:00:00,43.17,38.83,37.79,83025.21,55139.29,81911.1707,11870.28,11643.0,16015.64,17444.3
2026-07-26T20:00:00,45.47,39.53,40.06,79673.64,61604.67,78896.6911,867.43,869.9,17201.54,19058.7
2026-07-26T21:00:00,39.86,34.23,34.36,77136.04,57566.27,76606.7498,0.41,0.0,19569.36,21022.1
2026-07-26T22:00:00,35.13,28.05,28.1,73113.78,51281.62,72812.1604,0.28,0.0,21831.88,22682.2
2026-07-26T23:00:00,29.28,23.5,23.51,68831.99,45842.51,68664.3291,0.23,0.0,22989.25,23414.7
2026-07-27T00:00:00,24.42,20.05,20.05,64919.91,41114.39,65379.1603,0.23,0.0,23805.29,23951.7
2026-07-27T01:00:00,23.05,18.68,18.68,61788.64,38078.4,62119.7986,0.93,0.0,23709.31,23617.5
2026-07-27T02:00:00,22.06,18.08,18.08,59391.85,36733.22,59514.0306,1.04,0.0,22657.59,22896.5
2026-07-27T03:00:00,21.86,18.12,18.12,57888.19,36210.75,57828.5299,1.46,0.0,21675.98,22033.1
2026-07-27T04:00:00,21.97,18.36,18.36,57504.86,36501.36,57137.4096,1.27,0.0,21002.23,21077.5
2026-07-27T05:00:00,22.5,21.1,21.1,58053.35,38761.16,57550.7996,0.63,0.0,19291.56,19925.5
2026-07-27T06:00:00,22.99,23.01,23.01,58641.67,40903.0,58197.0102,56.24,50.8,17682.43,18888.3
2026-07-27T07:00:00,20.41,20.33,20.33,59510.03,37593.4,59187.6488,6211.84,5250.2,15704.79,17381.7
2026-07-27T08:00:00,17.32,18.04,16.2,62492.18,26588.47,62514.8696,23451.06,20841.0,12452.65,15862.6
2026-07-27T09:00:00,22.24,20.4,14.09,66457.24,21005.0,66962.7812,31724.72,30170.9,13727.52,15043.8
2026-07-27T10:00:00,29.15,22.12,15.11,70801.81,24270.2,71852.1819,33964.3,33271.2,12567.31,13979.8
2026-07-27T11:00:00,36.48,28.12,20.25,75331.18,30611.33,76542.5203,34433.92,34477.7,10285.93,12454.2
2026-07-27T12:00:00,40.93,28.77,20.98,79447.31,35779.64,80772.3907,34499.1,34804.0,9168.57,11375.5
2026-07-27T13:00:00,43.47,32.73,24.95,83361.34,38555.14,84128.6714,34534.57,34740.5,10271.63,10987.9
2026-07-27T14:00:00,40.6,38.36,25.84,86299.84,40766.97,85694.4797,34113.75,34416.4,11419.12,11301.7
2026-07-27T15:00:00,42.54,47.73,36.92,88431.2,42524.57,86197.8201,33458.94,34046.7,12447.69,12120.8
2026-07-27T16:00:00,44.42,43.28,31.93,89351.21,43314.21,86182.1894,32509.35,33824.5,13527.65,13330.1
2026-07-27T17:00:00,39.66,39.8,29.15,89623.44,44211.96,86228.4299,30839.39,32498.9,14572.09,14701.5
2026-07-27T18:00:00,40.18,29.83,28.39,88569.59,46053.47,86046.4088,26271.99,26849.9,16244.13,16238.1
2026-07-27T19:00:00,56.48,37.46,36.57,86058.9,56049.29,84803.5286,11972.15,11119.2,18037.46,17887.9
2026-07-27T20:00:00,60.51,36.53,36.9,82206.77,62495.86,81896.9789,883.37,808.6,18827.54,19845.9
2026-07-27T21:00:00,48.63,33.05,33.2,79336.74,58482.78,79223.9998,0.23,0.0,20853.73,21959.2
2026-07-27T22:00:00,39.43,27.44,27.53,74828.39,52295.83,75009.5603,0.28,0.0,22532.28,23600.8
2026-07-27T23:00:00,31.11,25.59,25.64,70287.8,47590.43,70553.5002,0.2,0.0,22697.17,24196.6
2026-07-28T00:00:00,25.24,24.07,24.11,66198.39,43310.39,67022.2202,0.24,0.0,22887.76,22649.7
2026-07-28T01:00:00,23.98,22.62,22.62,63009.08,40295.07,63654.3504,0.28,0.0,22713.73,22416.7
2026-07-28T02:00:00,23.3,21.4,21.4,60483.25,38834.83,60858.9196,0.25,0.0,21648.17,21574.9
2026-07-28T03:00:00,22.61,20.54,20.54,58842.9,38255.56,58962.6906,0.15,0.0,20587.19,20442.5
2026-07-28T04:00:00,23.54,20.74,20.74,58222.7,38440.23,58209.6599,0.12,0.0,19782.35,19145.7
2026-07-28T05:00:00,23.97,23.74,23.74,58538.19,40858.14,58632.92,0.13,0.0,17679.92,17552.2
2026-07-28T06:00:00,23.98,26.25,26.25,59285.85,43286.63,59448.9706,45.66,42.2,15953.56,15981.7
2026-07-28T07:00:00,22.56,24.25,24.25,59734.9,40368.24,60143.6584,5638.99,4979.2,13727.67,14069.5
2026-07-28T08:00:00,18.05,21.07,18.55,62570.11,30776.96,62869.0412,21867.64,19735.4,9925.51,12247.7
2026-07-28T09:00:00,20.74,23.89,19.14,66367.13,27084.46,66850.6507,29550.38,28289.7,9732.29,11087.0
2026-07-28T10:00:00,24.94,30.06,22.38,70634.74,29757.87,71267.5001,32141.69,31736.1,8735.18,10150.9
2026-07-28T11:00:00,30.95,29.74,21.02,75133.31,34132.5,75746.0193,32843.05,33269.9,8157.76,8866.2
2026-07-28T12:00:00,34.85,46.61,24.03,79667.9,38374.34,79937.3293,32802.86,33764.9,8490.7,8128.4
2026-07-28T13:00:00,39.8,49.43,25.12,83719.88,41238.1,83451.6806,32900.54,33961.3,9581.24,9542.0
2026-07-28T14:00:00,40.93,43.83,32.69,86609.59,42860.17,85224.8308,32826.82,33728.0,10922.6,10254.6
2026-07-28T15:00:00,43.7,45.58,37.06,88598.09,44942.82,86025.0706,32242.49,33362.2,11412.78,11271.5
2026-07-28T16:00:00,44.41,43.0,39.72,89621.48,45935.15,86379.8992,32072.95,33163.8,11613.38,12391.9
2026-07-28T17:00:00,39.85,36.04,37.41,89375.38,46776.77,86556.1909,30535.4,31698.6,12063.21,13632.0
2026-07-28T18:00:00,38.95,33.8,41.12,88127.82,50287.39,86297.1691,25234.5,26133.0,12605.93,14941.5
2026-07-28T19:00:00,55.12,47.45,48.94,85516.19,60148.46,84872.8806,11306.19,11203.1,14061.54,16068.5
2026-07-28T20:00:00,62.36,49.61,51.29,82412.71,66267.04,81980.6103,818.74,776.7,15326.93,17253.7
2026-07-28T21:00:00,53.28,42.68,42.88,79708.5,61460.71,79537.3192,0.03,0.0,18247.76,18922.1
2026-07-28T22:00:00,43.89,34.08,34.14,75400.74,54744.72,75346.1902,0.05,0.0,20655.97,20433.9
2026-07-28T23:00:00,32.02,30.27,30.3,71125.32,50456.74,70993.5305,0.06,0.0,20668.52,20935.8
2026-07-29T00:00:00,27.64,26.32,26.34,66902.7,46569.33,66846.2494,0.07,0.0,20333.3,21404.8
2026-07-29T01:00:00,25.37,24.69,24.7,63655.54,44427.94,63962.6357,0.04,0.0,19227.56,20614.7
2026-07-29T02:00:00,24.24,23.98,23.98,61253.26,43015.16,61334.6258,0.06,0.0,18238.04,19463.6
2026-07-29T03:00:00,24.06,23.38,23.38,59682.68,42151.69,59616.0227,0.05,0.0,17530.94,18155.8
2026-07-29T04:00:00,25.03,25.63,25.63,59127.62,44290.58,58743.0529,0.09,0.0,14836.95,16391.6
2026-07-29T05:00:00,27.45,32.87,32.87,59488.13,47169.75,59017.0009,0.1,0.0,12318.28,14790.5
2026-07-29T06:00:00,29.65,35.69,35.73,60174.33,49432.38,59663.721,32.71,35.7,10709.24,13248.5
2026-07-29T07:00:00,26.6,31.09,31.11,60719.38,47547.55,60692.4631,4026.74,4561.3,9145.09,11037.7
2026-07-29T08:00:00,21.31,23.45,21.45,63457.51,37308.26,63738.2571,18460.74,18466.4,7688.51,9343.2
2026-07-29T09:00:00,23.65,25.23,20.34,67146.7,32252.86,67993.3642,26670.68,26996.4,8223.16,8744.1
2026-07-29T10:00:00,26.26,25.5,19.75,71659.44,33573.06,72405.4778,30329.55,30844.0,7756.83,7919.4
2026-07-29T11:00:00,32.03,30.23,21.16,76026.19,37531.26,77223.4322,31723.65,32817.5,6771.28,7166.3
2026-07-29T12:00:00,38.72,43.9,28.27,80154.97,42102.96,81572.869,31683.88,33274.8,6368.13,7061.5
2026-07-29T13:00:00,38.64,44.7,26.66,83920.27,44589.75,85476.3264,31912.26,33492.8,7418.26,7560.4
2026-07-29T14:00:00,38.49,46.96,31.87,86485.41,46623.7,88143.7028,31891.34,33141.5,7970.37,8394.8
2026-07-29T15:00:00,41.41,48.71,33.26,87927.54,47548.42,89757.1779,32121.93,32608.8,8257.19,9313.7
2026-07-29T16:00:00,42.28,50.07,39.07,88862.35,48106.1,90452.5459,31644.26,32479.9,9111.99,10555.4
2026-07-29T17:00:00,37.76,44.63,39.3,88856.11,49622.41,90733.0735,29235.71,30976.6,9997.99,11769.2
2026-07-29T18:00:00,42.64,41.98,44.5,87590.65,52357.97,89892.8933,23664.71,25225.1,11567.97,12954.0
2026-07-29T19:00:00,60.67,46.69,48.06,85135.91,61427.92,87626.2829,10369.41,10233.7,13338.58,13990.1
2026-07-29T20:00:00,69.19,46.89,47.46,82047.14,66631.21,84823.6094,726.9,718.0,14689.03,15256.8
2026-07-29T21:00:00,62.96,38.84,39.08,79483.99,62455.92,82021.6175,0.08,0.0,17027.99,16989.5
2026-07-29T22:00:00,46.12,34.25,34.29,75303.98,56107.23,77545.2455,0.25,0.0,19196.5,18538.4
2026-07-29T23:00:00,33.97,29.45,29.48,71097.51,51065.09,72721.1529,0.13,0.0,20032.29,19371.8
2026-07-30T00:00:00,29.64,26.52,26.55,67008.53,47021.96,67370.3313,0.11,0.0,19986.46,20653.8
2026-07-30T01:00:00,25.92,25.27,25.29,63955.14,44737.63,64130.2767,0.11,0.0,19217.4,19932.8
2026-07-30T02:00:00,25.04,24.59,24.6,61642.15,43064.06,61566.0945,0.12,0.0,18577.97,19038.8
2026-07-30T03:00:00,24.58,25.15,25.15,60258.12,43092.14,59841.1626,0.14,0.0,17165.84,17838.7
2026-07-30T04:00:00,24.68,26.23,26.23,59571.63,44074.28,59039.1795,0.12,0.0,15497.23,16572.3
2026-07-30T05:00:00,26.55,30.09,30.09,59741.85,46268.95,59230.9464,0.14,0.0,13472.76,15344.3
2026-07-30T06:00:00,31.67,30.44,30.44,60469.37,48223.98,60017.6146,31.18,34.7,12214.21,14264.8
2026-07-30T07:00:00,27.18,26.4,26.4,60970.25,45932.49,60952.8078,4273.9,4433.1,10763.86,12949.4
2026-07-30T08:00:00,23.67,20.75,19.45,63439.11,35506.95,63623.3576,19450.14,18703.1,8482.02,11867.0
2026-07-30T09:00:00,25.18,21.86,17.45,67162.9,28487.91,67822.7654,29774.84,28085.6,8900.15,11526.0
2026-07-30T10:00:00,28.04,23.36,15.83,71823.16,30316.19,72449.0542,33411.29,32415.8,8095.68,10858.2
2026-07-30T11:00:00,32.43,25.89,14.78,76500.89,33931.21,77359.5048,34582.47,33976.3,7987.21,10061.0
2026-07-30T12:00:00,38.01,34.89,19.3,80996.49,37744.32,81972.2627,34474.48,34388.5,8777.69,9845.0
2026-07-30T13:00:00,43.2,36.47,19.63,84770.22,39457.94,85892.0513,34797.07,34423.4,10515.21,10303.6
2026-07-30T14:00:00,43.85,51.93,23.02,87687.07,41741.58,88736.5766,33859.17,33964.5,12086.32,11069.1
2026-07-30T15:00:00,48.04,51.82,22.72,89528.88,43846.17,90512.2233,33274.54,33357.3,12408.17,11821.0
2026-07-30T16:00:00,50.59,50.64,23.45,90099.63,44965.83,91330.4984,32522.72,33295.6,12611.08,12673.8
2026-07-30T17:00:00,46.88,46.08,21.94,90013.44,46473.81,91475.8371,30700.83,31582.0,12838.8,13695.5
2026-07-30T18:00:00,43.87,45.43,31.37,88825.37,50602.91,90493.6056,25191.24,25635.3,13031.22,14819.0
2026-07-30T19:00:00,60.27,46.81,47.54,86237.83,61701.82,88015.6378,10518.02,10692.1,14017.99,15909.0
2026-07-30T20:00:00,61.88,41.16,41.34,82934.78,66801.9,85081.1638,744.61,699.5,15388.27,17221.9
2026-07-30T21:00:00,61.26,33.44,33.51,80177.68,61915.82,82809.9026,0.03,0.0,18261.83,18974.0
2026-07-30T22:00:00,42.95,27.12,27.08,76159.65,55318.76,77875.5764,0.09,0.0,20840.8,20731.2
2026-07-30T23:00:00,31.02,25.2,25.2,72212.57,50560.34,73372.151,0.11,0.0,21652.12,21767.0
2026-07-31T00:00:00,28.0,24.4,24.4,68204.32,46675.96,69468.7895,0.15,0.0,21528.21,22507.3
2026-07-31T01:00:00,25.38,22.88,22.88,65085.89,43726.62,66146.0505,0.11,0.0,21359.16,22431.0
2026-07-31T02:00:00,23.59,22.45,22.45,62504.29,42162.96,63385.181,0.13,0.0,20341.2,21985.9
2026-07-31T03:00:00,24.16,22.07,22.07,60880.64,40725.66,61391.1796,0.09,0.0,20154.89,21349.8
2026-07-31T04:00:00,23.42,21.56,21.56,59898.88,40408.53,60451.9908,0.12,0.0,19490.23,20606.0
2026-07-31T05:00:00,24.73,22.03,22.03,59896.53,41575.51,60420.7694,0.06,0.0,18320.96,19844.1
2026-07-31T06:00:00,25.13,22.75,22.75,60318.97,43558.32,60786.3802,30.67,34.2,16729.98,18934.7
2026-07-31T07:00:00,22.63,20.1,20.1,60684.67,40334.93,61301.3315,4659.15,4623.2,15690.59,17066.5
2026-07-31T08:00:00,20.4,19.66,17.17,63389.84,31223.22,63962.6806,19550.98,19341.1,12615.64,15454.2
2026-07-31T09:00:00,19.76,22.46,14.74,67745.8,24424.99,68333.259,29088.42,28278.1,14232.39,14511.3
2026-07-31T10:00:00,23.44,21.61,13.28,72022.34,26081.52,73504.3108,32760.52,32218.2,13180.3,12671.2
2026-07-31T11:00:00,27.34,31.46,15.09,76456.64,31457.48,78366.4497,34166.77,34301.7,10832.39,10518.7
2026-07-31T12:00:00,38.78,41.87,21.27,80864.4,37747.15,83005.4413,34244.67,34780.0,8872.58,9046.4
2026-07-31T13:00:00,42.58,36.95,22.58,84554.71,42238.68,86833.3199,34676.55,34836.8,7639.48,8122.7
2026-07-31T14:00:00,45.91,46.45,27.57,87629.77,45449.75,89082.6111,34635.08,34615.4,7544.94,7968.2
2026-07-31T15:00:00,51.04,47.52,35.29,89536.57,48179.06,89854.4402,33419.24,34009.9,7938.27,8532.2
2026-07-31T16:00:00,51.08,42.82,42.58,89800.26,49971.46,89755.2015,31290.09,33779.1,8538.71,9238.9
2026-07-31T17:00:00,46.08,36.92,39.64,89528.06,50647.48,89366.1897,29063.07,32079.2,9817.51,10166.5
2026-07-31T18:00:00,50.13,34.76,42.91,88474.48,53698.23,88691.2397,23720.94,25911.9,11055.31,11090.8
2026-07-31T19:00:00,86.07,47.36,60.98,85911.19,64038.54,86719.5813,10053.06,10162.5,11819.59,11991.6
2026-07-31T20:00:00,88.11,53.92,58.42,82430.37,68678.06,83439.8991,526.29,645.6,13226.02,13156.7
2026-07-31T21:00:00,93.15,39.91,40.08,79643.25,66613.66,80954.6395,0.08,0.0,13029.51,14392.7
2026-07-31T22:00:00,77.97,37.38,37.8,75676.24,62839.86,77205.6414,0.11,0.0,12836.27,15465.3
2026-07-31T23:00:00,47.29,32.42,32.53,71722.09,58038.51,73074.8997,0.14,0.0,13683.44,16060.8
2026-08-01T00:00:00,35.14,31.57,31.57,68216.01,53599.9,69155.51,0.14,0.0,14615.97,13587.3
2026-08-01T01:00:00,33.09,26.75,26.75,65103.26,49550.09,65909.3016,0.12,0.0,15553.05,12964.6
2026-08-01T02:00:00,29.93,26.15,26.16,62385.36,48985.41,63006.2193,0.15,0.0,13399.8,12075.2
2026-08-01T03:00:00,29.94,27.57,27.57,60470.68,49486.37,61129.8001,0.15,0.0,10984.16,11112.3
2026-08-01T04:00:00,29.62,30.58,30.4,59394.64,49848.12,59673.77,0.15,0.0,9546.37,10127.5
2026-08-01T05:00:00,28.77,28.32,27.88,58766.12,49346.59,58819.7408,0.16,0.0,9419.37,9380.3
2026-08-01T06:00:00,29.17,29.13,28.43,58500.6,49325.13,58406.5909,34.8,28.8,9140.67,9696.9
2026-08-01T07:00:00,26.36,27.06,26.23,58400.13,46153.15,57986.9204,3424.92,3345.6,8822.06,8547.2
2026-08-01T08:00:00,21.45,20.34,19.97,60916.07,38129.91,61123.4603,14348.11,13925.2,8438.05,7803.9
2026-08-01T09:00:00,20.7,22.32,21.25,64783.65,34470.28,65858.0099,21011.06,22215.5,9302.31,7630.6
2026-08-01T10:00:00,20.96,23.25,22.18,68607.04,34818.42,71051.1804,25349.39,27458.8,8439.23,7034.1
2026-08-01T11:00:00,21.99,23.57,23.27,72724.51,38323.17,75983.2813,27859.45,30397.6,6541.89,6260.9
2026-08-01T12:00:00,26.33,25.24,22.09,76161.4,40775.59,80313.939,29427.67,31806.6,5958.14,5906.9
2026-08-01T13:00:00,29.67,25.15,21.35,78836.82,43030.28,83697.5281,30082.17,31423.7,5724.37,5708.5
